score				node
159.928106		2453
159.914413		2029
159.899946		2105
159.895410		2471
159.871263		235
159.762775		279
159.742045		210
159.698292		527
159.685392		855
159.684735		2346
159.662244		1459
159.633137		2075
159.625504		1715
159.619612		858
159.517467		2048
159.486656		1499
159.475336		121
159.453752		713
159.425811		147
159.423277		1242
159.409754		2251
159.294372		1696
159.271584		993
159.221251		990
159.208476		1313
159.196382		1879
159.152488		1761
159.147973		658
159.113272		747
159.101480		2190
159.079537		208
159.069138		807
159.053865		1198
159.008478		2032
158.977930		2128
158.944834		2267
158.931684		1746
158.895065		77
158.893672		149
158.859405		797
158.842535		1907
158.837737		1800
158.832041		2608
158.806862		499
158.796310		773
158.731452		1784
158.704550		577
158.685327		1345
158.684159		772
158.663867		1954
158.588445		2502
158.575452		189
158.424247		264
158.374866		243
158.342086		1195
158.174687		1008
158.163480		895
158.146870		2186
158.091842		1310
157.728281		510
157.720339		61
157.697546		1069
157.627893		1362
157.492503		1120
157.450612		1028
157.432868		2115
157.425609		213
157.396304		998
157.332359		1882
157.319388		2262
157.304753		1615
157.289983		1667
157.209845		2539
157.206631		133
157.168729		1125
157.146893		1214
157.136445		973
157.131080		779
157.068825		1571
156.993651		97
156.967451		2684
156.942391		1139
156.864545		1180
156.859995		2025
156.850644		1425
156.811164		2063
156.750299		1461
156.704005		1338
156.700375		845
156.673193		896
156.650176		641
156.634068		919
156.610869		2068
156.580174		2426
156.546450		1846
156.461732		1215
156.460765		1854
156.404579		382
156.291578		1270
156.118468		2529
156.099728		1085
156.089941		849
156.044725		2682
156.044343		2335
155.975901		1112
155.952385		1526
155.950688		1154
155.922164		1912
155.911452		2359
155.807774		431
155.801746		2259
155.755940		2260
155.752914		2500
155.735045		2548
155.711609		634
155.646491		947
155.638053		1978
155.627259		325
155.619774		132
155.591800		1058
155.576632		130
155.574525		839
155.550226		2252
155.544271		2230
155.532391		406
155.509568		1354
155.492771		1664
155.451268		2653
155.445038		870
155.406421		2006
155.386591		816
155.288784		276
155.221109		683
155.141351		1424
155.030140		832
155.021312		547
154.941164		2324
154.894651		1975
154.840209		2437
154.703126		183
154.691136		2250
154.680913		2532
154.663313		560
154.571265		306
154.549558		138
154.521851		1533
154.495701		1466
154.480449		489
154.322158		638
154.306061		1646
154.260008		1705
154.259280		572
154.227212		2334
154.198444		459
154.195516		1596
154.147601		1021
154.058512		1990
153.989265		1948
153.971228		1634
153.948310		313
153.847751		2255
153.816681		36
153.761071		766
153.740762		1023
153.718936		1657
153.716171		2524
153.682384		2137
153.665493		389
153.639152		1973
153.629644		69
153.466756		744
153.464816		399
153.454480		2000
153.439482		2178
153.256150		2242
153.243813		1225
153.213290		2281
153.185821		1808
153.169296		1003
153.051147		2207
153.001560		1369
152.931657		723
152.856757		2372
152.647690		681
152.626765		2145
152.576664		2101
152.554924		62
152.518948		1983
152.494946		2597
152.469451		2593
152.405347		883
152.373710		1793
152.350437		2685
152.321281		2525
152.320468		2478
152.280886		994
152.206116		1631
152.074789		542
152.065772		1456
152.030186		1772
152.029606		913
152.021161		1374
151.929188		379
151.903414		277
151.884457		461
151.873934		900
151.868854		768
151.855896		1041
151.845183		695
151.814227		1668
151.792670		2672
151.785502		2014
151.740204		2127
151.628589		1959
151.569406		1580
151.549671		490
151.547841		1503
151.530613		1875
151.480728		606
151.463128		2540
151.457236		979
151.436868		1825
151.341826		1989
151.327369		471
151.302520		2228
151.297556		607
151.268621		1294
151.258526		472
151.197041		2325
151.124210		1337
151.085085		2673
151.070516		2583
151.040604		2443
150.856428		330
150.840646		2054
150.799804		2030
150.774583		2332
150.752505		1815
150.733555		1
150.655449		438
150.645065		2144
150.630297		1841
150.624714		1385
150.582130		216
150.574712		2417
150.557637		444
150.512558		1814
150.482863		1853
150.477791		575
150.434843		2330
150.325467		1810
150.295166		1260
150.141813		480
150.041974		2094
149.987350		915
149.972841		2069
149.844497		515
149.793226		1672
149.789644		31
149.745042		884
149.722568		2424
149.642376		1976
149.637835		885
149.557578		1639
149.410030		1183
149.291050		1289
149.215901		1968
149.214157		503
149.131745		808
149.097178		685
149.057961		2551
148.949857		2405
148.946664		2553
148.924787		211
148.898791		1796
148.714793		1278
148.714284		2015
148.700234		1321
148.590669		2533
148.545081		2109
148.447239		868
148.414757		349
148.332232		603
148.247313		794
148.228167		765
148.210676		917
148.131457		1598
148.063908		2615
148.005018		72
147.967260		904
147.965117		2591
147.960544		2340
147.948523		346
147.924590		1284
147.857874		2001
147.799794		2658
147.646078		828
147.532374		197
147.510497		2341
147.481483		573
147.420613		501
147.266997		1258
147.232260		1128
147.227950		250
147.062280		396
147.057655		676
146.997968		2441
146.916096		1403
146.911430		1283
146.902636		2229
146.864711		1585
146.793257		2560
146.767908		2466
146.651393		394
146.599284		1095
146.576955		1694
146.517184		625
146.505775		2336
146.454623		2103
146.424547		708
146.307833		1848
146.170341		514
146.040414		1993
146.025202		2612
145.975348		783
145.970364		1991
145.963045		429
145.944284		746
145.930316		1185
145.919929		1136
145.824188		1022
145.729900		2154
145.678019		1609
145.581695		1507
145.494355		2078
145.310172		412
145.294682		643
145.161495		470
145.150405		2440
145.144077		321
145.102395		1988
145.052003		1106
145.019069		1560
145.016570		1355
145.000291		2578
144.957674		1148
144.946075		1637
144.871887		838
144.852250		1952
144.708396		2067
144.666080		1110
144.598700		73
144.499146		2535
144.457988		2510
144.437237		2543
144.388197		518
144.353183		194
144.284288		1371
144.274144		49
144.216611		655
144.148152		1962
144.023808		2465
143.952800		2552
143.888364		1920
143.872124		3
143.731737		939
143.716398		891
143.655346		2345
143.605824		2358
143.553343		1613
143.446747		1141
143.316872		2257
143.210379		207
143.193858		1534
143.191605		87
143.181650		1437
143.175849		2291
143.166673		2463
143.081339		2519
143.075957		823
142.978840		1072
142.921614		1253
142.908534		336
142.795983		1099
142.679618		1731
142.659392		2501
142.483496		1256
142.473859		2152
142.382784		2331
142.307309		1501
142.232720		1292
142.184514		2479
142.172451		2153
142.139917		857
142.015301		1320
141.932947		2368
141.758173		2534
141.755190		1906
141.742836		1829
141.712972		1638
141.583537		2343
141.552877		2489
141.493993		669
141.458350		1005
141.375232		2167
141.218973		2692
141.201061		1184
141.200175		945
141.182145		2537
141.166272		363
141.156551		715
141.112869		2308
141.072711		447
140.943679		2312
140.927405		1091
140.825594		271
140.794871		616
140.659924		1847
140.507899		2263
140.325728		893
140.309838		369
140.268285		1308
140.266767		199
140.176839		1397
140.160805		585
140.018022		2290
139.852990		602
139.797873		1228
139.792627		1868
139.645233		401
139.579333		516
139.531116		1392
139.517321		1768
139.424682		1012
139.237996		301
139.145463		1011
139.102942		2344
139.033497		1164
138.997179		1203
138.991045		1207
138.879816		1239
138.722782		1489
138.682428		1315
138.450706		1953
138.438463		1538
138.403380		2558
138.397312		624
138.270824		2678
138.251227		1381
138.186968		1826
138.122219		1454
138.065555		1963
138.053550		2496
137.992320		2708
137.969415		2304
137.958506		540
137.935230		1661
137.914041		727
137.797966		1059
137.695558		166
137.610495		2102
137.585660		583
137.311651		2476
137.303534		1886
137.262115		1588
137.125342		1192
137.072713		1862
136.829245		1695
136.556083		2206
136.535642		2038
136.509956		1027
136.455839		1131
136.278086		239
136.269095		2049
136.235048		1450
136.230983		2565
136.021188		1627
135.939507		623
135.936163		764
135.877580		1525
135.728465		1094
135.527353		1031
135.476099		647
135.329920		802
135.222232		1659
135.207553		698
135.194595		2633
135.167050		344
135.028560		1114
135.025748		645
135.002449		2208
134.991329		2369
134.921191		2394
134.615781		1107
134.600283		619
134.482920		2249
134.074977		1885
134.070930		2061
133.865967		2375
133.663248		1432
133.570390		164
133.515283		1423
133.507003		942
133.456817		1812
133.291927		1522
133.227706		79
133.223765		1277
133.082664		2143
132.986160		2651
132.772314		1236
132.670776		819
132.606818		1642
132.362419		670
132.354702		2033
132.264426		731
132.225278		246
131.944402		2490
131.499497		2374
131.475759		2264
131.325411		1380
131.309189		445
131.194961		1807
131.171563		725
130.897351		244
130.744941		2645
130.502289		2611
130.215847		2303
129.921436		558
129.863161		2522
129.802379		2205
129.742688		730
129.533340		1566
129.477239		99
129.467145		1261
129.370091		1272
129.331061		1197
129.321979		1801
129.244422		48
128.598148		842
128.518225		170
128.454913		2300
128.094337		2337
127.795551		635
127.705913		2599
127.196105		2542
127.103598		944
127.036653		953
126.740465		1168
126.575781		440
126.500481		1259
126.488521		2649
126.424360		10
126.218855		997
126.208162		2189
126.117477		2517
126.087801		218
125.908473		1030
125.829694		959
125.824333		632
125.679031		1546
125.672189		286
125.470762		1462
125.055824		569
125.038412		215
124.991094		1492
124.929745		1455
124.873473		982
124.735068		2475
124.661511		724
124.585406		1612
124.567485		1151
124.521194		2703
123.727415		805
122.899633		977
122.841590		2610
122.312130		268
121.547791		689
121.410310		108
120.997255		671
120.939011		1964
120.602619		957
120.087375		704
119.995700		1117
119.817292		1474
119.634269		2474
119.114508		1618
118.682496		11
118.504227		2674
118.402665		1229
118.165502		1419
117.925038		2155
117.855660		804
117.707938		814
117.356255		187
117.249676		2707
117.208526		529
117.100379		2396
116.491030		474
116.040626		1673
116.012708		1512
115.903603		2362
115.809816		493
115.565421		1643
115.081032		829
114.215039		887
114.025386		653
113.930649		284
113.844381		340
113.753790		1797
113.722377		2602
113.617217		621
112.960056		1160
112.860110		195
112.440325		2675
112.021806		2581
111.602866		2301
111.014764		1077
110.488696		2607
110.393792		2427
109.593018		1247
109.415783		1537
109.036980		1401
109.019919		1067
108.763250		2518
108.083579		1463
107.937373		415
107.546961		1576
107.466269		2647
106.901834		1651
106.117899		2676
106.092314		2498
105.448507		1452
104.991231		2209
103.571367		1382
102.957853		117
102.356135		2418
102.271513		2549
101.611794		1223
100.407905		2648
100.358298		1687
100.045070		2624
99.920828		853
99.836205		1579
98.068375		1224
96.143284		2421
95.989449		2546
95.845659		1592
95.679316		2659
95.481485		1795
95.406726		799
95.223360		2298
94.757635		1490
93.858428		1574
92.049684		2699
91.756702		1443
91.232121		600
84.162701		972
83.618414		1794
82.949015		2497
72.443519		924
65.071860		926
64.935018		2299
0.000000		4
0.000000		8
0.000000		13
0.000000		24
0.000000		27
0.000000		32
0.000000		45
0.000000		67
0.000000		76
0.000000		85
0.000000		93
0.000000		100
0.000000		107
0.000000		109
0.000000		118
0.000000		123
0.000000		124
0.000000		128
0.000000		145
0.000000		146
0.000000		188
0.000000		201
0.000000		209
0.000000		214
0.000000		223
0.000000		226
0.000000		248
0.000000		251
0.000000		260
0.000000		285
0.000000		288
0.000000		293
0.000000		308
0.000000		370
0.000000		381
0.000000		386
0.000000		391
0.000000		405
0.000000		423
0.000000		432
0.000000		463
0.000000		475
0.000000		478
0.000000		496
0.000000		538
0.000000		539
0.000000		546
0.000000		561
0.000000		584
0.000000		586
0.000000		588
0.000000		593
0.000000		612
0.000000		626
0.000000		636
0.000000		642
0.000000		654
0.000000		663
0.000000		678
0.000000		693
0.000000		701
0.000000		714
0.000000		722
0.000000		775
0.000000		781
0.000000		787
0.000000		822
0.000000		833
0.000000		899
0.000000		918
0.000000		931
0.000000		933
0.000000		940
0.000000		948
0.000000		954
0.000000		955
0.000000		960
0.000000		968
0.000000		975
0.000000		987
0.000000		992
0.000000		1002
0.000000		1006
0.000000		1025
0.000000		1033
0.000000		1035
0.000000		1037
0.000000		1045
0.000000		1049
0.000000		1060
0.000000		1109
0.000000		1113
0.000000		1166
0.000000		1171
0.000000		1182
0.000000		1209
0.000000		1211
0.000000		1232
0.000000		1234
0.000000		1237
0.000000		1264
0.000000		1287
0.000000		1299
0.000000		1311
0.000000		1319
0.000000		1328
0.000000		1329
0.000000		1357
0.000000		1372
0.000000		1376
0.000000		1379
0.000000		1394
0.000000		1408
0.000000		1440
0.000000		1477
0.000000		1497
0.000000		1505
0.000000		1542
0.000000		1545
0.000000		1555
0.000000		1564
0.000000		1583
0.000000		1594
0.000000		1595
0.000000		1601
0.000000		1614
0.000000		1648
0.000000		1649
0.000000		1658
0.000000		1674
0.000000		1692
0.000000		1699
0.000000		1836
0.000000		1837
0.000000		2059
0.000000		2151
0.000000		2158
0.000000		2159
0.000000		2160
0.000000		2161
0.000000		2162
0.000000		2174
0.000000		2175
0.000000		2193
0.000000		2210
0.000000		2223
0.000000		2224
0.000000		2225
0.000000		2226
0.000000		2227
0.000000		2256
0.000000		2342
0.000000		2411
0.000000		2412
0.000000		2430
0.000000		2432
0.000000		2433
0.000000		2434
0.000000		2455
0.000000		2456
0.000000		2462
0.000000		2480
0.000000		2484
0.000000		2485
0.000000		2527
0.000000		2530
0.000000		2538
0.000000		2545
0.000000		2563
0.000000		2566
0.000000		2567
0.000000		2568
0.000000		2570
0.000000		2584
0.000000		2587
0.000000		2601
0.000000		2603
0.000000		2604
0.000000		2605
0.000000		2619
0.000000		2620
0.000000		2623
0.000000		2625
0.000000		2626
0.000000		2627
0.000000		2630
0.000000		2632
0.000000		2634
0.000000		2635
0.000000		2636
0.000000		2637
0.000000		2640
0.000000		2660
0.000000		2661
0.000000		2662
0.000000		2663
0.000000		2666
0.000000		2667
0.000000		2670
0.000000		2677
0.000000		2687
0.000000		2688
0.000000		2689
0.000000		2691
0.000000		2693
0.000000		2694
0.000000		2695
0.000000		2696
0.000000		2698
0.000000		2702
0.000000		2704
0.000000		2705
0.000000		2706
